in:GR,in:ST,in:LRR,in:R,out:GR,out:ST,out:LRR,out:R,img
1.7,17,3.5,10,1.7,17,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR1_ST2_LRR5_R0_SIDE_.png
1.8,17,3.5,10,1.8,17,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR2_ST2_LRR5_R0_SIDE_.png
1.9,17,3.5,10,1.9,17,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR3_ST2_LRR5_R0_SIDE_.png
2.0,17,3.5,10,2.0,17,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR4_ST2_LRR5_R0_SIDE_.png
2.1,17,3.5,10,2.1,17,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR5_ST2_LRR5_R0_SIDE_.png
1.6,18,3.5,10,1.6,18,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR0_ST3_LRR5_R0_SIDE_.png
1.7,18,3.5,10,1.7,18,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR1_ST3_LRR5_R0_SIDE_.png
1.8,18,3.5,10,1.8,18,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR2_ST3_LRR5_R0_SIDE_.png
1.9,18,3.5,10,1.9,18,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR3_ST3_LRR5_R0_SIDE_.png
2.0,18,3.5,10,2.0,18,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR4_ST3_LRR5_R0_SIDE_.png
2.1,18,3.5,10,2.1,18,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR5_ST3_LRR5_R0_SIDE_.png
1.6,19,3.5,10,1.6,19,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR0_ST4_LRR5_R0_SIDE_.png
1.7,19,3.5,10,1.7,19,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR1_ST4_LRR5_R0_SIDE_.png
1.8,19,3.5,10,1.8,19,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR2_ST4_LRR5_R0_SIDE_.png
1.9,19,3.5,10,1.9,19,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR3_ST4_LRR5_R0_SIDE_.png
2.0,19,3.5,10,2.0,19,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR4_ST4_LRR5_R0_SIDE_.png
2.1,19,3.5,10,2.1,19,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR5_ST4_LRR5_R0_SIDE_.png
1.6,20,3.5,10,1.6,20,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR0_ST5_LRR5_R0_SIDE_.png
1.7,20,3.5,10,1.7,20,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR1_ST5_LRR5_R0_SIDE_.png
1.8,20,3.5,10,1.8,20,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR2_ST5_LRR5_R0_SIDE_.png
1.9,20,3.5,10,1.9,20,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR3_ST5_LRR5_R0_SIDE_.png
2.0,20,3.5,10,2.0,20,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR4_ST5_LRR5_R0_SIDE_.png
2.1,20,3.5,10,2.1,20,3.5,10,SEA_SNAIL_ARCTIC_SIDE_GR5_ST5_LRR5_R0_SIDE_.png
1.6,15,3.0,11,1.6,15,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST0_LRR0_R1_SIDE_.png
1.7,15,3.0,11,1.7,15,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST0_LRR0_R1_SIDE_.png
1.8,15,3.0,11,1.8,15,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST0_LRR0_R1_SIDE_.png
1.9,15,3.0,11,1.9,15,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST0_LRR0_R1_SIDE_.png
2.0,15,3.0,11,2.0,15,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST0_LRR0_R1_SIDE_.png
2.1,15,3.0,11,2.1,15,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST0_LRR0_R1_SIDE_.png
1.6,16,3.0,11,1.6,16,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST1_LRR0_R1_SIDE_.png
1.7,16,3.0,11,1.7,16,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST1_LRR0_R1_SIDE_.png
1.8,16,3.0,11,1.8,16,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST1_LRR0_R1_SIDE_.png
1.9,16,3.0,11,1.9,16,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST1_LRR0_R1_SIDE_.png
2.0,16,3.0,11,2.0,16,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST1_LRR0_R1_SIDE_.png
2.1,16,3.0,11,2.1,16,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST1_LRR0_R1_SIDE_.png
1.6,17,3.0,11,1.6,17,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST2_LRR0_R1_SIDE_.png
1.7,17,3.0,11,1.7,17,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST2_LRR0_R1_SIDE_.png
1.8,17,3.0,11,1.8,17,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST2_LRR0_R1_SIDE_.png
1.9,17,3.0,11,1.9,17,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST2_LRR0_R1_SIDE_.png
2.0,17,3.0,11,2.0,17,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST2_LRR0_R1_SIDE_.png
2.1,17,3.0,11,2.1,17,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST2_LRR0_R1_SIDE_.png
1.6,18,3.0,11,1.6,18,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST3_LRR0_R1_SIDE_.png
1.7,18,3.0,11,1.7,18,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST3_LRR0_R1_SIDE_.png
1.8,18,3.0,11,1.8,18,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST3_LRR0_R1_SIDE_.png
1.9,18,3.0,11,1.9,18,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST3_LRR0_R1_SIDE_.png
2.0,18,3.0,11,2.0,18,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST3_LRR0_R1_SIDE_.png
2.1,18,3.0,11,2.1,18,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST3_LRR0_R1_SIDE_.png
1.6,19,3.0,11,1.6,19,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST4_LRR0_R1_SIDE_.png
1.7,19,3.0,11,1.7,19,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST4_LRR0_R1_SIDE_.png
1.8,19,3.0,11,1.8,19,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST4_LRR0_R1_SIDE_.png
1.9,19,3.0,11,1.9,19,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST4_LRR0_R1_SIDE_.png
2.0,19,3.0,11,2.0,19,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST4_LRR0_R1_SIDE_.png
2.1,19,3.0,11,2.1,19,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST4_LRR0_R1_SIDE_.png
1.6,20,3.0,11,1.6,20,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST5_LRR0_R1_SIDE_.png
1.7,20,3.0,11,1.7,20,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST5_LRR0_R1_SIDE_.png
1.8,20,3.0,11,1.8,20,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST5_LRR0_R1_SIDE_.png
1.9,20,3.0,11,1.9,20,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST5_LRR0_R1_SIDE_.png
2.0,20,3.0,11,2.0,20,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST5_LRR0_R1_SIDE_.png
2.1,20,3.0,11,2.1,20,3.0,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST5_LRR0_R1_SIDE_.png
1.6,15,3.1,11,1.6,15,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST0_LRR1_R1_SIDE_.png
1.7,15,3.1,11,1.7,15,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST0_LRR1_R1_SIDE_.png
1.8,15,3.1,11,1.8,15,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST0_LRR1_R1_SIDE_.png
1.9,15,3.1,11,1.9,15,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST0_LRR1_R1_SIDE_.png
2.0,15,3.1,11,2.0,15,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST0_LRR1_R1_SIDE_.png
2.1,15,3.1,11,2.1,15,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST0_LRR1_R1_SIDE_.png
1.6,16,3.1,11,1.6,16,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST1_LRR1_R1_SIDE_.png
1.7,16,3.1,11,1.7,16,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST1_LRR1_R1_SIDE_.png
1.8,16,3.1,11,1.8,16,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST1_LRR1_R1_SIDE_.png
1.9,16,3.1,11,1.9,16,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST1_LRR1_R1_SIDE_.png
2.0,16,3.1,11,2.0,16,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST1_LRR1_R1_SIDE_.png
2.1,16,3.1,11,2.1,16,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST1_LRR1_R1_SIDE_.png
1.6,17,3.1,11,1.6,17,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST2_LRR1_R1_SIDE_.png
1.7,17,3.1,11,1.7,17,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST2_LRR1_R1_SIDE_.png
1.8,17,3.1,11,1.8,17,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST2_LRR1_R1_SIDE_.png
1.9,17,3.1,11,1.9,17,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST2_LRR1_R1_SIDE_.png
2.0,17,3.1,11,2.0,17,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST2_LRR1_R1_SIDE_.png
2.1,17,3.1,11,2.1,17,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST2_LRR1_R1_SIDE_.png
1.6,18,3.1,11,1.6,18,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST3_LRR1_R1_SIDE_.png
1.7,18,3.1,11,1.7,18,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST3_LRR1_R1_SIDE_.png
1.8,18,3.1,11,1.8,18,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST3_LRR1_R1_SIDE_.png
1.9,18,3.1,11,1.9,18,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST3_LRR1_R1_SIDE_.png
2.0,18,3.1,11,2.0,18,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST3_LRR1_R1_SIDE_.png
2.1,18,3.1,11,2.1,18,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST3_LRR1_R1_SIDE_.png
1.6,19,3.1,11,1.6,19,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST4_LRR1_R1_SIDE_.png
1.7,19,3.1,11,1.7,19,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST4_LRR1_R1_SIDE_.png
1.8,19,3.1,11,1.8,19,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST4_LRR1_R1_SIDE_.png
1.9,19,3.1,11,1.9,19,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST4_LRR1_R1_SIDE_.png
2.0,19,3.1,11,2.0,19,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST4_LRR1_R1_SIDE_.png
2.1,19,3.1,11,2.1,19,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST4_LRR1_R1_SIDE_.png
1.6,20,3.1,11,1.6,20,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST5_LRR1_R1_SIDE_.png
1.7,20,3.1,11,1.7,20,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST5_LRR1_R1_SIDE_.png
1.8,20,3.1,11,1.8,20,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST5_LRR1_R1_SIDE_.png
1.9,20,3.1,11,1.9,20,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST5_LRR1_R1_SIDE_.png
2.0,20,3.1,11,2.0,20,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST5_LRR1_R1_SIDE_.png
2.1,20,3.1,11,2.1,20,3.1,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST5_LRR1_R1_SIDE_.png
1.6,15,3.2,11,1.6,15,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST0_LRR2_R1_SIDE_.png
1.7,15,3.2,11,1.7,15,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST0_LRR2_R1_SIDE_.png
1.8,15,3.2,11,1.8,15,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST0_LRR2_R1_SIDE_.png
1.9,15,3.2,11,1.9,15,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST0_LRR2_R1_SIDE_.png
2.0,15,3.2,11,2.0,15,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST0_LRR2_R1_SIDE_.png
2.1,15,3.2,11,2.1,15,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST0_LRR2_R1_SIDE_.png
1.6,16,3.2,11,1.6,16,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST1_LRR2_R1_SIDE_.png
1.7,16,3.2,11,1.7,16,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST1_LRR2_R1_SIDE_.png
1.8,16,3.2,11,1.8,16,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST1_LRR2_R1_SIDE_.png
1.9,16,3.2,11,1.9,16,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST1_LRR2_R1_SIDE_.png
2.0,16,3.2,11,2.0,16,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST1_LRR2_R1_SIDE_.png
2.1,16,3.2,11,2.1,16,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST1_LRR2_R1_SIDE_.png
1.6,17,3.2,11,1.6,17,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST2_LRR2_R1_SIDE_.png
1.7,17,3.2,11,1.7,17,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST2_LRR2_R1_SIDE_.png
1.8,17,3.2,11,1.8,17,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST2_LRR2_R1_SIDE_.png
1.9,17,3.2,11,1.9,17,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST2_LRR2_R1_SIDE_.png
2.0,17,3.2,11,2.0,17,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST2_LRR2_R1_SIDE_.png
2.1,17,3.2,11,2.1,17,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST2_LRR2_R1_SIDE_.png
1.6,18,3.2,11,1.6,18,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST3_LRR2_R1_SIDE_.png
1.7,18,3.2,11,1.7,18,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST3_LRR2_R1_SIDE_.png
1.8,18,3.2,11,1.8,18,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST3_LRR2_R1_SIDE_.png
1.9,18,3.2,11,1.9,18,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST3_LRR2_R1_SIDE_.png
2.0,18,3.2,11,2.0,18,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST3_LRR2_R1_SIDE_.png
2.1,18,3.2,11,2.1,18,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST3_LRR2_R1_SIDE_.png
1.6,19,3.2,11,1.6,19,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST4_LRR2_R1_SIDE_.png
1.7,19,3.2,11,1.7,19,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST4_LRR2_R1_SIDE_.png
1.8,19,3.2,11,1.8,19,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST4_LRR2_R1_SIDE_.png
1.9,19,3.2,11,1.9,19,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST4_LRR2_R1_SIDE_.png
2.0,19,3.2,11,2.0,19,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST4_LRR2_R1_SIDE_.png
2.1,19,3.2,11,2.1,19,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST4_LRR2_R1_SIDE_.png
1.6,20,3.2,11,1.6,20,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST5_LRR2_R1_SIDE_.png
1.7,20,3.2,11,1.7,20,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST5_LRR2_R1_SIDE_.png
1.8,20,3.2,11,1.8,20,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST5_LRR2_R1_SIDE_.png
1.9,20,3.2,11,1.9,20,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST5_LRR2_R1_SIDE_.png
2.0,20,3.2,11,2.0,20,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST5_LRR2_R1_SIDE_.png
2.1,20,3.2,11,2.1,20,3.2,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST5_LRR2_R1_SIDE_.png
1.6,15,3.3,11,1.6,15,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST0_LRR3_R1_SIDE_.png
1.7,15,3.3,11,1.7,15,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST0_LRR3_R1_SIDE_.png
1.8,15,3.3,11,1.8,15,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST0_LRR3_R1_SIDE_.png
1.9,15,3.3,11,1.9,15,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST0_LRR3_R1_SIDE_.png
2.0,15,3.3,11,2.0,15,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST0_LRR3_R1_SIDE_.png
2.1,15,3.3,11,2.1,15,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST0_LRR3_R1_SIDE_.png
1.6,16,3.3,11,1.6,16,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST1_LRR3_R1_SIDE_.png
1.7,16,3.3,11,1.7,16,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST1_LRR3_R1_SIDE_.png
1.8,16,3.3,11,1.8,16,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST1_LRR3_R1_SIDE_.png
1.9,16,3.3,11,1.9,16,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST1_LRR3_R1_SIDE_.png
2.0,16,3.3,11,2.0,16,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST1_LRR3_R1_SIDE_.png
2.1,16,3.3,11,2.1,16,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST1_LRR3_R1_SIDE_.png
1.6,17,3.3,11,1.6,17,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST2_LRR3_R1_SIDE_.png
1.7,17,3.3,11,1.7,17,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST2_LRR3_R1_SIDE_.png
1.8,17,3.3,11,1.8,17,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST2_LRR3_R1_SIDE_.png
1.9,17,3.3,11,1.9,17,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST2_LRR3_R1_SIDE_.png
2.0,17,3.3,11,2.0,17,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST2_LRR3_R1_SIDE_.png
2.1,17,3.3,11,2.1,17,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST2_LRR3_R1_SIDE_.png
1.6,18,3.3,11,1.6,18,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST3_LRR3_R1_SIDE_.png
1.7,18,3.3,11,1.7,18,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST3_LRR3_R1_SIDE_.png
1.8,18,3.3,11,1.8,18,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST3_LRR3_R1_SIDE_.png
1.9,18,3.3,11,1.9,18,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST3_LRR3_R1_SIDE_.png
2.0,18,3.3,11,2.0,18,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST3_LRR3_R1_SIDE_.png
2.1,18,3.3,11,2.1,18,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST3_LRR3_R1_SIDE_.png
1.6,19,3.3,11,1.6,19,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST4_LRR3_R1_SIDE_.png
1.7,19,3.3,11,1.7,19,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST4_LRR3_R1_SIDE_.png
1.8,19,3.3,11,1.8,19,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST4_LRR3_R1_SIDE_.png
1.9,19,3.3,11,1.9,19,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST4_LRR3_R1_SIDE_.png
2.0,19,3.3,11,2.0,19,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST4_LRR3_R1_SIDE_.png
2.1,19,3.3,11,2.1,19,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST4_LRR3_R1_SIDE_.png
1.6,20,3.3,11,1.6,20,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST5_LRR3_R1_SIDE_.png
1.7,20,3.3,11,1.7,20,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST5_LRR3_R1_SIDE_.png
1.8,20,3.3,11,1.8,20,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST5_LRR3_R1_SIDE_.png
1.9,20,3.3,11,1.9,20,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST5_LRR3_R1_SIDE_.png
2.0,20,3.3,11,2.0,20,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST5_LRR3_R1_SIDE_.png
2.1,20,3.3,11,2.1,20,3.3,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST5_LRR3_R1_SIDE_.png
1.6,15,3.4,11,1.6,15,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST0_LRR4_R1_SIDE_.png
1.7,15,3.4,11,1.7,15,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST0_LRR4_R1_SIDE_.png
1.8,15,3.4,11,1.8,15,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST0_LRR4_R1_SIDE_.png
1.9,15,3.4,11,1.9,15,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST0_LRR4_R1_SIDE_.png
2.0,15,3.4,11,2.0,15,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST0_LRR4_R1_SIDE_.png
2.1,15,3.4,11,2.1,15,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST0_LRR4_R1_SIDE_.png
1.6,16,3.4,11,1.6,16,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST1_LRR4_R1_SIDE_.png
1.7,16,3.4,11,1.7,16,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST1_LRR4_R1_SIDE_.png
1.8,16,3.4,11,1.8,16,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST1_LRR4_R1_SIDE_.png
1.9,16,3.4,11,1.9,16,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST1_LRR4_R1_SIDE_.png
2.0,16,3.4,11,2.0,16,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST1_LRR4_R1_SIDE_.png
2.1,16,3.4,11,2.1,16,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST1_LRR4_R1_SIDE_.png
1.6,17,3.4,11,1.6,17,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST2_LRR4_R1_SIDE_.png
1.7,17,3.4,11,1.7,17,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST2_LRR4_R1_SIDE_.png
1.8,17,3.4,11,1.8,17,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST2_LRR4_R1_SIDE_.png
1.9,17,3.4,11,1.9,17,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST2_LRR4_R1_SIDE_.png
2.0,17,3.4,11,2.0,17,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST2_LRR4_R1_SIDE_.png
2.1,17,3.4,11,2.1,17,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST2_LRR4_R1_SIDE_.png
1.6,18,3.4,11,1.6,18,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST3_LRR4_R1_SIDE_.png
1.7,18,3.4,11,1.7,18,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST3_LRR4_R1_SIDE_.png
1.8,18,3.4,11,1.8,18,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST3_LRR4_R1_SIDE_.png
1.9,18,3.4,11,1.9,18,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST3_LRR4_R1_SIDE_.png
2.0,18,3.4,11,2.0,18,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST3_LRR4_R1_SIDE_.png
2.1,18,3.4,11,2.1,18,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST3_LRR4_R1_SIDE_.png
1.6,19,3.4,11,1.6,19,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST4_LRR4_R1_SIDE_.png
1.7,19,3.4,11,1.7,19,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST4_LRR4_R1_SIDE_.png
1.8,19,3.4,11,1.8,19,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR2_ST4_LRR4_R1_SIDE_.png
1.9,19,3.4,11,1.9,19,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR3_ST4_LRR4_R1_SIDE_.png
2.0,19,3.4,11,2.0,19,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR4_ST4_LRR4_R1_SIDE_.png
2.1,19,3.4,11,2.1,19,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR5_ST4_LRR4_R1_SIDE_.png
1.6,20,3.4,11,1.6,20,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR0_ST5_LRR4_R1_SIDE_.png
1.7,20,3.4,11,1.7,20,3.4,11,SEA_SNAIL_ARCTIC_SIDE_GR1_ST5_LRR4_R1_SIDE_.png
